№ ТРАНСАКЦІЇ;ДАТА;КОД ПЛАТНИК;НАЗВА ПЛАТНИКА;МФО ПЛАТНИКА;БАНК ПЛАТНИКА;КОД ОДЕРЖУВАЧ;НАЗВА ОДЕРЖУВАЧ;МФО ОДЕРЖУВАЧ;БАНК ОДЕРЖУВАЧ;СУМА;ПРИЗНАЧЕННЯ ПЛАТЕЖУ
14052579;15.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;38050812;УДКСУ у Солом`янському р-нi;820019;ГУДКСУ у м.Києві;348,00;"*10102070921130600002201160,2282(2800)-Рентна плата за корист.радiочастот.ресурс.України за поточний мiсяць 2016, без ПДВ, б.500"
12893095;28.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;35008087;ВДВС Солом"янського РУЮ;820019;ГУДКСУ у м.Києві;340,57;"2201160 2282 2111 Виконавчий збiр з Бабака Андрiя Вiкторовича iз з/пл за 01/2016р. ВП.№45407430."
12888802;28.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;21133352;ПАТ"Унiверсал Банк";322001;;340,57;"2201160 2282 2111 Погашення боргу з Бабака Андрiя Вiкторовича iз з/пл за 01/2016р. ВП.№45407430."
12909768;28.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;35008087;ВДВС Солом"янського РУЮ;820019;ГУДКСУ у м.Києві;332,79;"2201160 2282 2111 Погашення боргу з Довгалюк Тетяни Юрiївни iз з/пл за 01/2016р. ВП.№48084941."
12910560;28.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;38050812;УДКСУ у Солом'янському р-нi;820019;ГУДКСУ у м.Києві;325,55;"*10102070921 2281 (2111) Вiйськовий збiр iз з/плати за I -2016р. згiдно контрактiв, Б.506, 2201040"
12901275;28.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;39440996;МГУ ДФС-ЦЕНТР.ОФIС З ОВП;820019;ГУДКСУ у м.Києві;317,41;"*101020709212201040,2281(2120) - Єдиний внесок нараховано  на з\ту за сiчень 2016р  б.558"
14289257;18.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;23697280;ПАТ АБ "УКРГАЗБАНК";320478;ВАТ АБ "УКРГАЗБАНК";314,80;"220116022822240 за кас.обслугов.згiдно дог.№67/15-РКО-007 вiд 25.08.2015,б.500без ПДВ."
14290922;18.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;34200887;ТОВ "Руол Стандарт";380805;АППБ "АВАЛЬ";300,00;"220116022822230 за прод. харчуваннянакл.№309(12.02.16р.)ППЗ-1527(02.11.15р.)Д/у№3(25.01.16) ПДВ-50,00Б.578"
14295002;18.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;23697280;ПАТ АБ "УКРГАЗБАНК";320478;ВАТ АБ "УКРГАЗБАНК";286,35;"220116022822240 за кас.обслугов.згiдно дог.№67/15-РКО-007 вiд 25.08.2015,б.500без ПДВ."
12662028;27.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;38050812;УДКСУ у Солом янському районi;820019;ГУДКСУ у м.Києві;260,64;"* 101 02070921  Вiйськовий збiр iз з/пл  зг. контрактiв за 01.16р. 2201040 2281(2111) б.509"
12921871;28.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;38050812;УДКСУ у Солом'янському р-нi;820019;ГУДКСУ у м.Києві;259,70;"*101020709212201040,2281(2111)- Податок на доходи найм. прац.iз з\ти за сiчень 2016р   б.558"
12886103;28.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;02426097;ДП "Зовнiшторгвидав України";351005;АКЦ.-КОМ.ІННОВ.БАНК"УКРСИББАНК",ХАРКІВ;240,00;"220116022822240 за переклад iнформацiї в №401 згiдно акту №78746 вiд 20.01.2016, б.500 в т.ч.ПДВ-40,00грн."
12262503;20.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;38006907;УДКСУ  у мiстi Яремче;836014;ГУДКСУ в Iвано-Франкiвськiй області;225,55;"*10102070921180105002201160,2282(2800)- Податок на землю за 01.2016,без ПДВ,Терм.спл.28.01.2016,б.500"
13457464;05.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;00032112;АТ "Укрексiмбанк";322313;ВАТ "ДЕРЖ.ЕКСП.-ІМ.БАНК УКРАЇНИ", КИЇВ;224,71;"220116022822240 опл.комiсiї банку дог.№2АIS/153-6-15 вiд 10.02.2016, б.500 без ПДВ."
12889918;28.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;35008087;ВДВС Солом"янського РУЮ;820019;ГУДКСУ у м.Києві;221,86;"2201160 2282 2111 Погашення боргу з Бiлик Любовi Михайлiвни iз з/пл за 01/2016р. ВП.№46942123."
12918518;28.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;35008087;ВДВС Солом"янського РУЮ;820019;ГУДКСУ у м.Києві;221,86;"2201160 2282 2111 Виконавчий збiр з Бiлик Любовi Михайлiвни iз з/пл за 01/2016р. ВП.№46942123."
14134633;16.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;38050812;УДКСУ у Солом'янському р-нi;820019;ГУДКСУ у м.Києві;213,41;"*10102070921 Сплата вiйськового збору iз зп. за I пол. 02.2016р. зг.контрактiв 2201040, 2281(2111), б/н 516"
14288103;18.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;38050812;УДКСУ у Соломянському р-нi;820019;ГУДКСУ у м.Києві;212,35;"* 101 02070921,2201040, 2281(2111) Вiйськовий збiр  iз з/пл. зг.контр.за 02/ 2016р., Б 507"
14041586;15.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;39440996;МГУ ДФС-ЦЕНТР.ОФIС З ОВП;820019;ГУДКСУ у м.Києві;198,00;"*10102070921 2281(2120)  Єдиний внесок iз з/плати за  I пол. II- 2016р. згiдно контрактiв, Б.560, 2201040"
12893575;28.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;02597077;Профком НТУУ "КПI";300012;АК ПРОМІНВЕСТБАНК (ЗАТ);191,27;"220104022812111 Проф.внески iз з/пл за сiчень 2016р. по контракту б.546."
13463827;05.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;38050812;УДКСУ у Солом"янському р-нi;820019;ГУДКСУ у м.Києві;189,02;"*101020709212201040 2281/2111/ Вiйськовий збiр iз з/пл за 01/2016р.згiд.контр. б.502"
14289812;18.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;02597077;Профком НТУУ "КПI";300012;АК ПРОМІНВЕСТБАНК (ЗАТ);188,16;"220104022812111 Проф.внески iз з/пл за лютий 2016р. по контракту б.546."
12923854;28.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;38050812;УДКСУ у Солом"янському р-нi м.Києва;820019;ГУДКСУ у м.Києві;185,43;"*101 02070921вiйськовий податок надоходи1,5%  iз з/п за 01.2016р.зг.контрактами 2201040 2281(2111) Б.519"
12665255;27.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;02597077;ПРОФКОМ НТУУ "КПI";300012;АК ПРОМІНВЕСТБАНК (ЗАТ);173,66;"220104022812111 Профвнески з з/ти за сiчень 2016 р. згiдно контрактiв. б.520 без ПДВ."
14293582;18.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;02597077;ПРОФКОМ НТУУ "КПI";300012;АК ПРОМІНВЕСТБАНК (ЗАТ);173,66;"220104022812111 Профвнески з з/ти за лютий 2016 р. згiдно контрактiв. б.520 без ПДВ."
13157540;29.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;38050812;УДКСУ у Солом`янському р-нi;820019;ГУДКСУ у м.Києві;171,98;"*101020709212201040 2281(2111)Вiйськовий збiр iз з/п по контракту за першу половину 01.16р. б/н 501"
12465398;25.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;35008087;ВДВС Солом"янського РУЮ;820019;ГУДКСУ у м.Києві;165,00;"2201160 2282 2720:Штраф з Свiтличного Володимира Юрiйовича iз стипендiї за 01/2016р. ВП №47639687,пост.№891065 вiд 23.12.14р."
14053164;15.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;38050812;УДКСУ у Солом'янському р-нi;820019;ГУДКСУ у м.Києві;162,00;"*10102070921 2281(2111)  Податок на доходи найманих працiвникiв iз з/плати за  I пол. II- 2016р. згiдно контрактiв, Б.560, 2201040"
14288842;18.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;38050812;УДКСУ у Солом'янському р-нi;820019;ГУДКСУ у м.Києві;155,31;"* 101 02070921 2201040,2281(2111)Вiйськовий збiр iз з/пл. зг.контр. за 02/2016р.,Б.545   "
12677398;27.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;38050812;УДКСУ у Солом'янському р-нi;820019;ГУДКСУ у м.Києві;150,91;"*101020709212281(2111)  Вiйськовий збiр iз з/плати за  сiчень 2016р. згiдно контрактiв, Б.560, 2201040"
13892722;12.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;38050812;УДКСУ у Солом`янському р-нi у м. Києвi;820019;ГУДКСУ у м.Києві;145,00;"*10102070921 2281 (2111) Вiйськовий збiр iз заробiт.плати за   I пол. лютого 2016р. згiдно контрактiв, Б. 573, 2201040"
14291404;18.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;03327629;ПАТ АК "Київводоканал";300670;ВАТ КОМЕРЦІЙНИЙ БАНК "ХРЕЩАТИК";142,48;"220116022822272 послуги водопост.за 01.2016згiдно дог.№14551/1-5-09ДВ вiд 05.01.2016 та акту №10-284 вiд 16.02.2016, б.498 ПДВ 23.75."
12676376;27.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;02597077;Профком НТУУ "КПI";300012;АК ПРОМІНВЕСТБАНК (ЗАТ);140,50;"220104022812111 Профвнески iз з/п згiдно контрактiв за ciчень 2016р.Б. 573."
13763356;11.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;36713415;ТОВ"Технологiї природи";320478;ВАТ АБ "УКРГАЗБАНК";140,00;"220116022822240- опл.за оренду кулеразгiдно дог.№БО-1608 вiд 28.01.2016,акт №48 вiд 03.02.2016, б.500 в т.ч.ПДВ-23,33."
12902535;28.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;21133352;ПАТ"Унiверсал Банк";322001;;133,55;"2201160 2282 2111 Погашення боргу з Чикалова Олександра Петровича iз з/пл за 01/2016р. вик.лист № 2-1001/2010 вiд 06.07.10р."
14293742;18.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;03327629;ПАТ АК "Київводоканал";300670;ВАТ КОМЕРЦІЙНИЙ БАНК "ХРЕЩАТИК";126,85;"220116022822272-опл.за послуги водовiдвед.за 01.2016 згiдно дог.№14552/1-5-09ДК вiд 05.01.2016,акт №10-1652 вiд 16.02.2016, б.500 в т.ч.ПДВ-21,14."
13464746;05.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;02597077;ППОС НТУУ"КПI";300012;АК ПРОМІНВЕСТБАНК (ЗАТ);126,00;"220104022812111 Профвнески iз з/пл за 01/2016р.згiд.контр. б.502."
12887320;28.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;37888409;УДКСУ м.Скадовськ;852010;ГУДКСУ у Херсонській області;121,56;"*10102070921 2201160, 2282(2111) Вiйськовий збiр iз з/пл за 01/2016р."
14049841;15.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;38050812;УДКСУ у Солом`янському р-нi;820019;ГУДКСУ у м.Києві;112,97;"*101020709212201040 2281(2111)Вiйськовий збiр iз з/п по контракту за першу половину першу пол. 02.16р. б/н 501"
13896948;12.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;38050812;УДКСУ у Солом'янському р-нi;820019;ГУДКСУ у м.Києві;103,22;"* 101 02070921 2201040,2281(2111)Вiйськовий збiр iз з/пл. зг.контр. за I пол. 02/2016р.,Б.545   "
14136998;16.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;02597077;Профком НТУУ "КПI";300012;АК ПРОМІНВЕСТБАНК (ЗАТ);102,61;"2201040  2281  2111 Сплата проф.внескiв за I пол. 02.2016 р. зг.контрактiв б/н 516."
14294643;18.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;38050812;УДКСУ у Соломянському р-нi;820019;ГУДКСУ у м.Києві;102,12;"* 101 02070921,2201040, 2281(2111) Вiйськовий збiр  iз з/пл. зг.контр.за 02/ 2016р., Б 577"
12895391;28.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;02597077;Профком  НТУУ "КПI";300012;АК ПРОМІНВЕСТБАНК (ЗАТ);100,77;"2201040 2281 2111 Проф.внески iз коштiв на  виплату  з/ти  за 01.2016р.за контрактами Б.519"
12890271;28.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;19361386;Пот.рах.упр.з довiр.упр-ня Пенс.Фонд.б;322335;АКЦІОНЕРНИЙ БАНК "АРКАДА" ,М. КИЇВ;100,00;"2201160 2282 2111 Внесення пенсiйн.внескiв на користь Степанюка Андрiя Романовича iз з/пл за 01/2016р заяв.та Прав.ФБУ вiд 26.03.02р без ПДВ."
14291208;18.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;02597077;Профком НТУУ "КПI";300012;АК ПРОМІНВЕСТБАНК (ЗАТ);99,55;"220104022812111 Проф. внески iз з/пл за 02.2016р. Б.548"
14041120;15.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;38050812;УДКСУ у Солом`янському р-нi;820019;ГУДКСУ у м.Києві;95,00;"*101020709212201160,2282(2111)- Вiйськовий збiр iз з/пл за 1пол.02.2016, б.490"
12912013;28.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;02597077;Профком НТУУ "КПI";300012;АК ПРОМІНВЕСТБАНК (ЗАТ);93,87;"220104022812111 Проф. внески iз з/пл за 01.2016р. Б.548."
12664432;27.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;02597077;Профком НТУУ "КПI";300012;АК ПРОМІНВЕСТБАНК (ЗАТ);90,20;"220104022812111 Профвнески iз з/пл  за 01.16р. згiдно контрактiв б.509."
14286097;18.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;02426097;ДП "Зовнiшторгвидав України";351005;АКЦ.-КОМ.ІННОВ.БАНК"УКРСИББАНК",ХАРКІВ;90,00;"220116022822240 опл.за абон.корист.платн.сервером за 01.2016 згiдно дог.№0006107/КЗ вiд 26.01.2016,акт №2485 вiд 12.02.2016, б.500в т.ч.ПДВ-15,00грн."
12267228;20.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;38050812;УДКСУ у Солом`янському р-нi;820019;ГУДКСУ у м.Києві;85,50;"*101020709212201160,2282(2111)- Вiйськовий збiр iз з/пл за 1пол.01.2016, б.490"
12893892;28.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;38050812;УДКСУ у Солом`янському р-нi;820019;ГУДКСУ у м.Києві;85,23;"*101020709212201160, 2282(2111) Вiйськовий збiр iз з/п по контракту за 01.16р.,б/н 501"
14287578;18.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;23697280;ПАТ АБ "УКРГАЗБАНК";320478;ВАТ АБ "УКРГАЗБАНК";85,23;"220116022822240 за кас.обслугов.згiдно дог.№67/15-РКО-007 вiд 25.08.2015,б.491 без ПДВ."
13457573;05.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;00032112;АТ "Укрексiмбанк";322313;ВАТ "ДЕРЖ.ЕКСП.-ІМ.БАНК УКРАЇНИ", КИЇВ;83,91;"220116022822240 опл.комiсiї банку дог.№2АIS/153-6-15 вiд 10.02.2016, б.491 без ПДВ."
13464595;05.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;31032378;ДП"Укр.iнст.пром.власностi";322313;ВАТ "ДЕРЖ.ЕКСП.-ІМ.БАНК УКРАЇНИ", КИЇВ;80,00;"22010402281(2800) -за зб.Код10100 за под.заяв.на корисну модель № u2016 00327 зг.пост.КМ №1148 вiд 19.09.07р. б/н 501  Без ПДВ."
13463547;05.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;31032378;ДП"Укр.iнст.пром.власностi";322313;ВАТ "ДЕРЖ.ЕКСП.-ІМ.БАНК УКРАЇНИ", КИЇВ;80,00;"22010402281(2800) -за зб.Код10100 за под.заяв.на корисну модель № u2016 00539 зг.пост.КМ №1148 вiд 19.09.07р. б/н 501  Без ПДВ."
13464894;05.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;31032378;ДП"Укр.iнст.пром.власностi";322313;ВАТ "ДЕРЖ.ЕКСП.-ІМ.БАНК УКРАЇНИ", КИЇВ;80,00;"22010402281(2800) -за зб.Код10100 за под.заяв.на корисну модель № u2016 00326 зг.пост.КМ №1148 вiд 19.09.07р. б/н 501  Без ПДВ."
13460782;05.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;31032378;ДП"Укр.iнст.пром.власностi";322313;ВАТ "ДЕРЖ.ЕКСП.-ІМ.БАНК УКРАЇНИ", КИЇВ;80,00;"22010402281(2800) -за зб.Код10100 за под.заяв.на корисну модель № u2015 12526 зг.пост.КМ №1148 вiд 19.09.07р. б/н 501  Без ПДВ."
13461476;05.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;31032378;ДП"Укр.iнст.пром.власностi";322313;ВАТ "ДЕРЖ.ЕКСП.-ІМ.БАНК УКРАЇНИ", КИЇВ;80,00;"22010402281(2800) -за зб.Код10100 за под.заяв.на корисну модель № u2015 12841 зг.пост.КМ №1148 вiд 19.09.07р. б/н 501  Без ПДВ."
13460728;05.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;31032378;ДП"Укр.iнст.пром.власностi";322313;ВАТ "ДЕРЖ.ЕКСП.-ІМ.БАНК УКРАЇНИ", КИЇВ;80,00;"22010402281(2800) -за зб.Код10100 за под.заяв.на корисну модель № u2015 12840 зг.пост.КМ №1148 вiд 19.09.07р. б/н 501  Без ПДВ."
13455886;05.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;31032378;ДП"Укр.iнст.пром.власностi";322313;ВАТ "ДЕРЖ.ЕКСП.-ІМ.БАНК УКРАЇНИ", КИЇВ;80,00;"22010402281(2800) -за зб.Код10100 за под.заяв.на корисну модель № u2016 00502 зг.пост.КМ №1148 вiд 19.09.07р. б/н 501  Без ПДВ."
13462770;05.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;31032378;ДП"Укр.iнст.пром.власностi";322313;ВАТ "ДЕРЖ.ЕКСП.-ІМ.БАНК УКРАЇНИ", КИЇВ;80,00;"22010402281(2800) -за зб.Код10100 за под.заяв.на корисну модель № u2015 13118 зг.пост.КМ №1148 вiд 19.09.07р. б/н 501  Без ПДВ."
13460002;05.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;31032378;ДП"Укр.iнст.пром.власностi";322313;ВАТ "ДЕРЖ.ЕКСП.-ІМ.БАНК УКРАЇНИ", КИЇВ;80,00;"22010402281(2800) -за зб.Код10100 за под.заяв.на корисну модель № u2015 13127 зг.пост.КМ №1148 вiд 19.09.07р. б/н 501  Без ПДВ."
13457948;05.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;31032378;ДП"Укр.iнст.пром.власностi";322313;ВАТ "ДЕРЖ.ЕКСП.-ІМ.БАНК УКРАЇНИ", КИЇВ;80,00;"22010402281(2800) -за зб.Код10100 за под.заяв.на корисну модель № u2015 12527 зг.пост.КМ №1148 вiд 19.09.07р. б/н 501  Без ПДВ."
13456210;05.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;31032378;ДП"Укр.iнст.пром.власностi";322313;ВАТ "ДЕРЖ.ЕКСП.-ІМ.БАНК УКРАЇНИ", КИЇВ;80,00;"22010402281(2800) -за зб.Код10100 за под.заяв.на корисну модель № u2015 13126 зг.пост.КМ №1148 вiд 19.09.07р. б/н 501  Без ПДВ."
13455518;05.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;31032378;ДП"Укр.iнст.пром.власностi";322313;ВАТ "ДЕРЖ.ЕКСП.-ІМ.БАНК УКРАЇНИ", КИЇВ;80,00;"22010402281(2800) -за зб.Код10100 за под.заяв.на корисну модель № u2015 13120 зг.пост.КМ №1148 вiд 19.09.07р. б/н 501  Без ПДВ."
13456888;05.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;31032378;ДП"Укр.iнст.пром.власностi";322313;ВАТ "ДЕРЖ.ЕКСП.-ІМ.БАНК УКРАЇНИ", КИЇВ;80,00;"22010402281(2800) -за зб.Код10100 за под.заяв.на корисну модель № u2015 12844 зг.пост.КМ №1148 вiд 19.09.07р. б/н 501  Без ПДВ."
13462724;05.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;31032378;ДП"Укр.iнст.пром.власностi";322313;ВАТ "ДЕРЖ.ЕКСП.-ІМ.БАНК УКРАЇНИ", КИЇВ;80,00;"22010402281(2800) -за зб.Код10100 за под.заяв.на корисну модель № u2016 00325 зг.пост.КМ №1148 вiд 19.09.07р. б/н 501  Без ПДВ."
13462376;05.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;31032378;ДП"Укр.iнст.пром.власностi";322313;ВАТ "ДЕРЖ.ЕКСП.-ІМ.БАНК УКРАЇНИ", КИЇВ;80,00;"22010402281(2800) -за зб.Код10100 за под.заяв.на корисну модель № u2015 13125 зг.пост.КМ №1148 вiд 19.09.07р. б/н 501  Без ПДВ."
13463718;05.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;31032378;ДП"Укр.iнст.пром.власностi";322313;ВАТ "ДЕРЖ.ЕКСП.-ІМ.БАНК УКРАЇНИ", КИЇВ;80,00;"22010402281(2800) -за зб.Код10100 за под.заяв.на корисну модель № u2015 12842 зг.пост.КМ №1148 вiд 19.09.07р. б/н 501  Без ПДВ."
13459231;05.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;31032378;ДП"Укр.iнст.пром.власностi";322313;ВАТ "ДЕРЖ.ЕКСП.-ІМ.БАНК УКРАЇНИ", КИЇВ;80,00;"22010402281(2800) -за зб.Код10100 за под.заяв.на корисну модель № u2015 12791 зг.пост.КМ №1148 вiд 19.09.07р. б/н 501  Без ПДВ."
13457174;05.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;31032378;ДП"Укр.iнст.пром.власностi";322313;ВАТ "ДЕРЖ.ЕКСП.-ІМ.БАНК УКРАЇНИ", КИЇВ;80,00;"22010402281(2800) -за зб.Код10100 за под.заяв.на корисну модель № u2015 13129 зг.пост.КМ №1148 вiд 19.09.07р. б/н 501  Без ПДВ."
13455097;05.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;31032378;ДП"Укр.iнст.пром.власностi";322313;ВАТ "ДЕРЖ.ЕКСП.-ІМ.БАНК УКРАЇНИ", КИЇВ;80,00;"22010402281(2800) -за зб.Код10100 за под.заяв.на корисну модель № u2015 12690 зг.пост.КМ №1148 вiд 19.09.07р. б/н 501  Без ПДВ."
13460928;05.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;31032378;ДП"Укр.iнст.пром.власностi";322313;ВАТ "ДЕРЖ.ЕКСП.-ІМ.БАНК УКРАЇНИ", КИЇВ;80,00;"22010402281(2800) -за зб.Код10100 за под.заяв.на корисну модель № u2015 12688 зг.пост.КМ №1148 вiд 19.09.07р. б/н 501  Без ПДВ."
13460241;05.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;31032378;ДП"Укр.iнст.пром.власностi";322313;ВАТ "ДЕРЖ.ЕКСП.-ІМ.БАНК УКРАЇНИ", КИЇВ;80,00;"22010402281(2800) -за зб.Код10100 за под.заяв.на корисну модель № u2016 00503 зг.пост.КМ №1148 вiд 19.09.07р. б/н 501  Без ПДВ."
13457495;05.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;31032378;ДП"Укр.iнст.пром.власностi";322313;ВАТ "ДЕРЖ.ЕКСП.-ІМ.БАНК УКРАЇНИ", КИЇВ;80,00;"22010402281(2800) -за зб.Код10100 за под.заяв.на корисну модель № u2015 13119 зг.пост.КМ №1148 вiд 19.09.07р. б/н 501  Без ПДВ."
13464741;05.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;31032378;ДП"Укр.iнст.пром.власностi";322313;ВАТ "ДЕРЖ.ЕКСП.-ІМ.БАНК УКРАЇНИ", КИЇВ;80,00;"22010402281(2800) -за зб.Код10100 за под.заяв.на корисну модель № u2016 00504 зг.пост.КМ №1148 вiд 19.09.07р. б/н 501  Без ПДВ."
13462603;05.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;31032378;ДП"Укр.iнст.пром.власностi";322313;ВАТ "ДЕРЖ.ЕКСП.-ІМ.БАНК УКРАЇНИ", КИЇВ;80,00;"22010402281(2800) -за зб.Код10100 за под.заяв.на корисну модель № u2015 13121 зг.пост.КМ №1148 вiд 19.09.07р. б/н 501  Без ПДВ."
13459799;05.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;31032378;ДП"Укр.iнст.пром.власностi";322313;ВАТ "ДЕРЖ.ЕКСП.-ІМ.БАНК УКРАЇНИ", КИЇВ;80,00;"22010402281(2800) -за зб.Код10100 за под.заяв.на корисну модель № u2015 13128 зг.пост.КМ №1148 вiд 19.09.07р. б/н 501  Без ПДВ."
13459812;05.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;31032378;ДП"Укр.iнст.пром.власностi";322313;ВАТ "ДЕРЖ.ЕКСП.-ІМ.БАНК УКРАЇНИ", КИЇВ;80,00;"22010402281(2800) -за зб.Код10100 за под.заяв.на корисну модель № u2015 12525 зг.пост.КМ №1148 вiд 19.09.07р. б/н 501  Без ПДВ."
13461564;05.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;31032378;ДП"Укр.iнст.пром.власностi";322313;ВАТ "ДЕРЖ.ЕКСП.-ІМ.БАНК УКРАЇНИ", КИЇВ;80,00;"22010402281(2800) -за зб.Код10100 за под.заяв.на корисну модель № u2016 00538 зг.пост.КМ №1148 вiд 19.09.07р. б/н 501  Без ПДВ."
14287201;18.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;36713415;ТОВ"Технологiї природи";320478;ВАТ АБ "УКРГАЗБАНК";78,00;"220116022822210- опл.за питну водузгiдно дог.№БО-1608 вiд 28.01.2016,в.н. №40 вiд 15.02.2016, б.500 в т.ч.ПДВ-13,00."
13753804;11.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;36713415;ТОВ"Технологiї природи";320478;ВАТ АБ "УКРГАЗБАНК";78,00;"220116022822210- опл.за питну водузгiдно дог.№БО-1608 вiд 28.01.2016,в.н. №39 вiд 03.02.2016, б.500 в т.ч.ПДВ-13,00."
13763033;11.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;36713415;ТОВ"Технологiї природи";320478;ВАТ АБ "УКРГАЗБАНК";78,00;"220116022822210- опл.за питну водузгiдно дог.№БО-1608 вiд 28.01.2016,в.н. №44 вiд 03.02.2016, б.500 в т.ч.ПДВ-13,00."
13762202;11.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;36713415;ТОВ"Технологiї природи";320478;ВАТ АБ "УКРГАЗБАНК";78,00;"220116022822210- опл.за питну водузгiдно дог.№БО-1608 вiд 28.01.2016,в.н. №43 вiд 03.02.2016, б.500 в т.ч.ПДВ-13,00."
12913563;28.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;02597077;Профком НТУУ "КПI";300012;АК ПРОМІНВЕСТБАНК (ЗАТ);68,91;"220104022812111 Профвнески iз з/пл зг.контрактiв за I- 2016р.Б.506."
13459646;05.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;38050812;УДКСУ у Солом"янському р-нi м. Києва;820019;ГУДКСУ у м.Києві;63,45;"*10102070921вiйськовий збiр  iз з/п за 01.2016р. згiдно контрактiв,2201040,2281(2111)Б.588"
